nit	empresa	fuente	nit_len
891000221	CORSA COLOMBIA S.A.S.	secop_ii_proveedores	9.0
901127399	NEUMOLOGIA Y SERVICIOS DE REHABILITACION SAS	secop_ii_proveedores	9.0
900997589	LEXIUS CONSULTORES DE COLOMBIA SAS	secop_ii_proveedores	9.0
900921423	acciones ecoambientales sas	secop_ii_proveedores	9.0
900283067	SISTEMAS DE IDENTIFICACION S.A.S	secop_ii_proveedores	9.0
900123515	WAVECOMM CORPORATION S.A.S	secop_ii_proveedores	9.0
805028041	SUPERTIENDAS CANAVERAL S A	secop_ii_proveedores	9.0
900322606	AUTOPARTES TRES OSOS Y OSOS SAS	secop_ii_proveedores	9.0
823004974	FUNDACION PARA LA PROMOCION Y EL DESARROLLO RURAL	secop_ii_proveedores	9.0
807002424	CLINICA DE CANCEROLOGIA	secop_ii_proveedores	9.0
900935925	SOLARTEK RENOVABLES SAS	secop_ii_proveedores	9.0
901003859	GRUPO MIROS SAS	secop_ii_proveedores	9.0
900649161	CCS CONSTRUCCION  CONSULTORIA Y SERVICIOS SAS	secop_ii_proveedores	9.0
900183881	Tandem Insourcing SAS	secop_ii_proveedores	9.0
900937673	GreenOne Solutions SAS	secop_ii_proveedores	9.0
800229958	ESCANOGRAFIA SINCELEJO S.A.S	secop_ii_proveedores	9.0
830121516	I&D PROYECTOS S.A.S.	secop_ii_proveedores	9.0
800172105	ASOCIACION DE PADRES USUARIOS DE LOS HOGARES COMUNITARIOS DE BIENESTAR FAMILIAR DEL SECTOR TIERRA DE CASTRO Y NARANJAL DEL MUNICIPIO DE MONIQUIRA	secop_ii_proveedores	9.0
900700731	GRUPO DE GERENCIA Y CONSTRUCCION ARQUITECTONICA Y CIVIL	secop_ii_proveedores	9.0
901224809	NAVARRO INGENIERIA S.A.S.	secop_ii_proveedores	9.0
900269733	ESCOBAR SALAZAR & ASOCIADOS LIMITADA	secop_ii_proveedores	9.0
800226261	INCOLTA INTERVENTORIAS Y CONSULTORIAS S.A.S.	secop_ii_proveedores	9.0
800128984	MOVITIERRA CONSTRUCCIONES S.A.	secop_ii_proveedores	9.0
830050473	DATTIS COMUNICACIONES S.A.S.	secop_ii_proveedores	9.0
900556555	DIONISIO ARAUJO ABOGADOS & CONSULTORES SAS	secop_ii_proveedores	9.0
900618398	SUPERMIO SAS	secop_ii_proveedores	9.0
806001545	MODULARES MUEBLES Y EQUIPOS SAS MECO SAS	secop_ii_proveedores	9.0
763249517	CARLOS EDUARDO LOPEZ GOMEZ	secop_ii_proveedores	9.0
860080156	FG INMOBILIARIA SAS	secop_ii_proveedores	9.0
830111876	DISTRIBUIDORA EL FARO LTDA	secop_ii_proveedores	9.0
802011433	COMERCIALIZADORA POINTER S.A.	secop_ii_proveedores	9.0
890804852	Viajes Agentur S.A.	secop_ii_proveedores	9.0
901347599	Grupo Dimo Soluciones S.A.S	secop_ii_proveedores	9.0
900347699	SAOCSS SAS	secop_ii_proveedores	9.0
900273441	CENTRO DE DIAGNOSTICO AUTOMOTOR AUTORROLLINGS YOPAL LIMITADA	secop_ii_proveedores	9.0
800140396	ASOCIACION DE HOGARES DE BIENESTAR BARRIOS VILLA DIANA ARRAYANES Y EL BOSQUE	secop_ii_proveedores	9.0
892115198	MUNICIPIO DE VILLANUEVA LA GUAJIRA	secop_ii_proveedores	9.0
826002890	ESE CENTRO DE SALUD TOTA	secop_ii_proveedores	9.0
900819249	ADINCO INGENIERIA SAS	secop_ii_proveedores	9.0
814002413	Liga de levantamiento de pesas de Narino	secop_ii_proveedores	9.0
890984432	LIGA ANTIOQUENA DE KARATE-DO	secop_ii_proveedores	9.0
900363673	SINERGIA GLOBAL EN SALUD SAS	secop_ii_proveedores	9.0
900666120	DVG INGENIERIA	secop_ii_proveedores	9.0
900216798	ACUSTICA INTEGRADA SAS	secop_ii_proveedores	9.0
800140985	POLICIA METROPOLITANA DEL VALLE DE ABURRA	secop_ii_proveedores	9.0
900373379	DIRECCION NACIONAL DE ESCUELAS	secop_ii_proveedores	9.0
900258711	INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA	secop_ii_proveedores	9.0
900467803	MAVIALNORTE S.A.S.	secop_ii_proveedores	9.0
901146512	CM INGENIERIA Y CONSULTORIA S.A.S.	secop_ii_proveedores	9.0
900087924	LAB GROUP COLOMBIA HOTELS S A S	secop_ii_proveedores	9.0
890204680	Representaciones Especiales Ltda	secop_ii_proveedores	9.0
900200358	TRACTOR DIESEL SOLUCIONES S.A.S.	secop_ii_proveedores	9.0
811009329	EMPRESAS PUBLICAS DE LA CEJA ESP	secop_ii_proveedores	9.0
800203806	QUINTERO Y RIANO S A	secop_ii_proveedores	9.0
901171806	AVALUOS ACREDITADOS A.A. SAS	secop_ii_proveedores	9.0
901145863	LIGA DE BILLAR DE BOLIVAR	secop_ii_proveedores	9.0
830018198	PASTEURIZADORA SANTODOMINGO S.A.	secop_ii_proveedores	9.0
900094908	COLEGIO PARROQUIAL EMAUS	secop_ii_proveedores	9.0
890985700	Fundacion Ferrocarril de Antioquia	secop_ii_proveedores	9.0
830098495	ARQUITECTURA URBANA LTDA	secop_ii_proveedores	9.0
900634620	OIL DIESEL SERVICES SAS	secop_ii_proveedores	9.0
900703211	CORPORACION TITANES URABA - CARIBE	secop_ii_proveedores	9.0
900673569	JAGUAR PRODUCCIONES GROUP SAS	secop_ii_proveedores	9.0
901197436	CONSORCIO BAHIAS P&J	secop_ii_proveedores	9.0
900515380	TROPIKAL FRUIT SAS	secop_ii_proveedores	9.0
900049281	Colombia Gourmet SAS	secop_ii_proveedores	9.0
890501971	INSTITUTO FINANCIERO PARA EL DESARROLLO DE NORTE DE SANTANDER	secop_ii_proveedores	9.0
892400038	GOBERNACION DEL DEPARTAMENTO ARCHIPIELAGO DE SAN ANDRES  PROVIDENCIA Y SANTA CATALINA	secop_ii_proveedores	9.0
890701922	HOSPITAL LA MISERICORDIA DE SAN ANTONIO TOLIMA EMPRESA SOCIAL DEL ESTADO	secop_ii_proveedores	9.0
800043325	Instrumentacion Tecnica Ltda	secop_ii_proveedores	9.0
891408747	EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JOSE MARSELLA	secop_ii_proveedores	9.0
890981817	ESE HOSPITAL LA INMACULADA	secop_ii_proveedores	9.0
817002632	COOPERATIVA DE TRABAJO ASOCIADO PARAMILLOS	secop_ii_proveedores	9.0
830090100	Assist Consultores de Sistemas S.A.	secop_ii_proveedores	9.0
860000065	PANTECNICA S.A.	secop_ii_proveedores	9.0
809002637	MUNICIPIO DE PALOCABILDO	secop_ii_proveedores	9.0
900932097	Conejos Bosque Nativo SAS	secop_ii_proveedores	9.0
900610783	EUROMUEBLES & DISENOS SAS	secop_ii_proveedores	9.0
811007292	Corporacion Sal y Luz	secop_ii_proveedores	9.0
811013033	LIGA ANTIOQUENA DE RUGBY FUTBOL	secop_ii_proveedores	9.0
890913902	ANTIOQUENA DE AUTOMOTORES Y REPUESTOS S.A.	secop_ii_proveedores	9.0
828000747	COOPERATIVA DE TRABAJO ASOCIADO LOS COLONOS	secop_ii_proveedores	9.0
820003973	EMPRESA SOCIAL DEL ESTADO PUESTO DE SALUD DE OICATA	secop_ii_proveedores	9.0
900545293	DMENTAL SAS	secop_ii_proveedores	9.0
890322883	GRUPO DE TEATRO LA MASCARA	secop_ii_proveedores	9.0
811018630	SVAIT S.A.S.	secop_ii_proveedores	9.0
830037702	EMISORA NUEVA EPOCA LTDA	secop_ii_proveedores	9.0
900006369	G3 INGENIEROS SAS	secop_ii_proveedores	9.0
900216251	ASOCIACION PARA EL DESARROLLO INTEGRAL DE LA FAMILIA COLOMBIANA	secop_ii_proveedores	9.0
900976961	UNION TEMPORAL CONSTRUCTORES SRL	secop_ii_proveedores	9.0
807008824	ESE HOSPITAL REGIONAL CENTRO	secop_ii_proveedores	9.0
816005312	Fundacion Protectora del Medio Ambiente y de los Animales	secop_ii_proveedores	9.0
832339117	GILBERTO ROJAS TRUJILLO	secop_ii_proveedores	9.0
901013103	T&T COL SAS	secop_ii_proveedores	9.0
901204263	Consorcio Estaciones Pluviometricas 2018	secop_ii_proveedores	9.0
900452393	RIGNACK ARTE Y SUMINISTRO S.A.S	secop_ii_proveedores	9.0
900215775	CENTRO DE DIAGNOSTICO AUTOMOTOR LA PERLA	secop_ii_proveedores	9.0
830137553	corporacion changua	secop_ii_proveedores	9.0
860071250	BMC BOLSA MERCANTIL DE COLOMBIA S.A.	secop_ii_proveedores	9.0
900029189	JUNTA DE ACCION COMUNAL VEREDA LA CEJITA	secop_ii_proveedores	9.0
900317558	HIDROVIAS S.A.S.	secop_ii_proveedores	9.0
900557908	COLMENARES Y ASOCIADOS ABOGADOS	secop_ii_proveedores	9.0
816003536	CUERPO DE BOMBEROS VOLUNTARIOS DEL MUNICIPIO DE GUATICA  RISARALDA	secop_ii_proveedores	9.0
901002004	SUMINISTROS Y DISTRIBUCIONES WILSON SAS	secop_ii_proveedores	9.0
900090742	CORPORACION PARA EL DESARROLLO EMPRESARIAL DE COLOMBIA	secop_ii_proveedores	9.0
890700842	MUNICIPIO DE SAN LUIS	secop_ii_proveedores	9.0
890206058	ALCALDIA MUNICIPAL CONTRATACION SANTANDER2	secop_ii_proveedores	9.0
900309840	LIGA DE HAPKIDO DE NARINO	secop_ii_proveedores	9.0
832005370	COOPERATIVA DE TRABAJO ASOCIADO COOPMANTVIAS	secop_ii_proveedores	9.0
900517810	ARDANUY SUCURSAL COLOMBIA	secop_ii_proveedores	9.0
900074485	GAIA SERVICIOS AMBIENTALES S.A.S	secop_ii_proveedores	9.0
900455549	NEOSER S.A.S	secop_ii_proveedores	9.0
813012813	LIGA HUILENSE DE GIMNASIA	secop_ii_proveedores	9.0
800093263	asociacion de padres usuarios del icbf el sueno de gregory	secop_ii_proveedores	9.0
900091949	DUWEST COLOMBIA SAS	secop_ii_proveedores	9.0
912584399	LEONARDO MANTILLA	secop_ii_proveedores	9.0
901340101	FUNDACION PEDRO JOAQUIN DIAZ MORALES	secop_ii_proveedores	9.0
806004900	ALCALDIA MUNICIPAL DE ARROYOHONDO	secop_ii_proveedores	9.0
800163828	ALEN IMPRESORES SAS	secop_ii_proveedores	9.0
901384066	CONSORCIO COLEGIOS SANTA FE	secop_ii_proveedores	9.0
860034174	INDUSTRIA NACIONAL DE TROQUELADOS LIMITADA INDETRO	secop_ii_proveedores	9.0
890399039	BIBLIOTECA DEPARTAMENTAL JORGE GARCES BORRERO	secop_ii_proveedores	9.0
892280057	MUNICIPIO DE MAJAGUAL	secop_ii_proveedores	9.0
804005182	ESE CENTRO DE SALUD CAMILO RUEDA DE VILLANUEVA	secop_ii_proveedores	9.0
811036370	TRANSPORTES ESPECIALES CAVITRANS SAS	secop_ii_proveedores	9.0
520302077	DILSA HINESTROZA SEGURA	secop_ii_proveedores	9.0
900157444	Estructuras y Aguas IC SAS	secop_ii_proveedores	9.0
800075215	asociacion de padres usuarios otras modalidades de atencion a la primera infancia y madres comunitarias los lomenitos	secop_ii_proveedores	9.0
900232534	Avaluos y Tasaciones de Colombia Valorar SA	secop_ii_proveedores	9.0
900368817	CENTRO DE IMAGENES PROTEGEMOS IPS	secop_ii_proveedores	9.0
892201286	MUNICIPIO DE BUENAVISTA - SUCRE	secop_ii_proveedores	9.0
900232427	eQual consultoria y servicios ambientales SAS	secop_ii_proveedores	9.0
900589427	SERVICIOS VITALES DE COLOMBIA	secop_ii_proveedores	9.0
900610936	COMPANIA INDUSTRIAL FERRETERA SAS	secop_ii_proveedores	9.0
901074786	COMPOMEDICA SAS	secop_ii_proveedores	9.0
900490928	INGENIERIA ELECTROMECANICA  S.A.S.	secop_ii_proveedores	9.0
800169294	FUNDACION ALBEIRO VARGAS Y ANGELES CUSTODIOS	secop_ii_proveedores	9.0
860023999	ESE HOSPITAL SAN VICENTE DE PAUL DE SAN JUAN DE RIOSECO	secop_ii_proveedores	9.0
900255815	CORPORACION PROYECTANDO PAZ	secop_ii_proveedores	9.0
810004774	OUTSOURCING COMERCIAL S.A.S.	secop_ii_proveedores	9.0
817003287	COOPERATIVA DE TRABAJO  ASOCIADO LA INDEPENDENCIA	secop_ii_proveedores	9.0
800063503	DIOCESIS DE SAN JOSE DEL GUAVIARE	secop_ii_proveedores	9.0
900065174	FUNDACION ARCO	secop_ii_proveedores	9.0
901277511	UNION TEMPORAL DIESELMECAIRES	secop_ii_proveedores	9.0
800178540	ASOCIACION DE PADRES DE HOGARES DE BIENESTAR DEL CORREGIMIENTO EL CENTRO DOS	secop_ii_proveedores	9.0
804001738	PARQUES NACIONALES NATURALES DE COLOMBIA - DIRECCION TERRITORIAL ANDES NORORIENTALES	secop_ii_proveedores	9.0
900350763	CILAM CONSULTING GROUP S.A.S.	secop_ii_proveedores	9.0
901043556	MULTIASEO Y VENTAS C&M S.A.S.	secop_ii_proveedores	9.0
901173916	GEB CADENA HOTELERA	secop_ii_proveedores	9.0
901403365	CONSORCIO G2.0 EN ACCION	secop_ii_proveedores	9.0
900352403	MCU COLOMBIA SAS	secop_ii_proveedores	9.0
901220332	COCHLEAR COLOMBIA	secop_ii_proveedores	9.0
830005293	DETALGRAF S.A.S	secop_ii_proveedores	9.0
900438181	Parra Nieto Abogados S.A.S	secop_ii_proveedores	9.0
900267940	JEMARZ S.A.S	secop_ii_proveedores	9.0
901016141	EXECUTIVE CAR SERVICE SAS	secop_ii_proveedores	9.0
900759704	SERVICIOSDEVIAJES-WWW.COMPRATIQUTESBARATOS.COM	secop_ii_proveedores	9.0
900438572	CENTRO TERAPEUTICO REENCONTRARSE SAS	secop_ii_proveedores	9.0
900869062	ACCESOS HOLOGRAFICOS SUCURSAL EN COLOMBIA	secop_ii_proveedores	9.0
800020462	COOPERATIVA DE TRABAJO ASOCIADO LAS MERCEDES	secop_ii_proveedores	9.0
830130932	ASOCIACION DE PADRES PRONUTRICION NINOS DEL FUTURO APRONIF	secop_ii_proveedores	9.0
830514823	BRILLANTEX MULTISERVICIOS SAS	secop_ii_proveedores	9.0
900184540	PROFESCO CONSULTORES Y AUDITORES SAS	secop_ii_proveedores	9.0
900621505	FUNDACION ESPERANZA AMOR Y VIDA	secop_ii_proveedores	9.0
800051167	MUNICIPIO DE TIMBIQUI	secop_ii_proveedores	9.0
900270534	CORPORACION PARTNERS COLOMBIA	secop_ii_proveedores	9.0
800226820	INGENIERA FORMAS Y CONSTRUCCION	secop_ii_proveedores	9.0
901229951	TECNITEL COMUNICACIONES DEL SUR PASTO S.A.S	secop_ii_proveedores	9.0
890983718	Municipio de Concepcion	secop_ii_proveedores	9.0
901142783	CONSORCIO CVL 2017	secop_ii_proveedores	9.0
890001824	ESE HOSPITAL SANTA ANA DE PIJAO  QUINDIO	secop_ii_proveedores	9.0
901240821	CONSTRUCTORA CBM S.A.S.	secop_ii_proveedores	9.0
901022217	Integral del Ascensor Colombia SAS	secop_ii_proveedores	9.0
901025297	Comercializadora Constructora Construcciones Plasticas SAS	secop_ii_proveedores	9.0
900657075	INVERSIONES NAYID SAS	secop_ii_proveedores	9.0
890310096	VELASCO ORDONEZ LTDA	secop_ii_proveedores	9.0
901226580	LA PROVINCIA ADMINISTRATIVA Y DE PLANEACION  PAP-DEL AGUA  BOSQUES Y EL TURISMO	secop_ii_proveedores	9.0
899999001	MINISTERIO DE EDUCACION NACIONAL (MEN)	secop_ii_proveedores	9.0
900616881	Masivo Telecomunicaciones S.A.S	secop_ii_proveedores	9.0
818000156	INSTITUTO DE INVESTIGACIONES AMBIENTALES DEL PACIFICO	secop_ii_proveedores	9.0
891201966	HOGAR SAN JOSE DE LAS HERMANITAS DE LOS ANCIANOS DESAMPARADOS	secop_ii_proveedores	9.0
900300959	CORPORACION AGENCIA AFROCOLOMBIANA HILEROS	secop_ii_proveedores	9.0
800252037	CORPORACION AUTONOMA REGIONAL DE CHIVOR CORPOCHIVOR	secop_ii_proveedores	9.0
900429879	fundacion velas y faroles quimbaya	secop_ii_proveedores	9.0
805011265	COMERCIALIZADORA INTERFASE SAS	secop_ii_proveedores	9.0
901011342	Distribuciones y Suministros JASAMA S.A.S	secop_ii_proveedores	9.0
901095058	Technical Solutions Safety SAS	secop_ii_proveedores	9.0
900471490	STI Soluciones Tecnologicas Integrales de Colombia SAS	secop_ii_proveedores	9.0
860015764	Instituto Colombiano de Derecho Tributario	secop_ii_proveedores	9.0
900055463	juanta de accion comunal corregimiento  mocondino	secop_ii_proveedores	9.0
900473517	INGCOTSO INTEGRALES S.A.S.	secop_ii_proveedores	9.0
900566814	CREES - CENTRO DE REHABILITACION INTEGRAL Y MEDICINA ESPECIALIZADA S.A.S.	secop_ii_proveedores	9.0
900980200	CX VISION SAS	secop_ii_proveedores	9.0
800141397	POLICIA NACIONAL..	secop_ii_proveedores	9.0
806001274	ALCALDIA MUNICIPIO REGIDOR	secop_ii_proveedores	9.0
900640318	INTEGRATED CONSULTANTS SAS	secop_ii_proveedores	9.0
901171650	HYD INVESTMENTS SAS	secop_ii_proveedores	9.0
900535180	COL ENERGY SAS	secop_ii_proveedores	9.0
800003514	REGIMIENTO DE CABALLERIA SAN JORGE	secop_ii_proveedores	9.0
891101024	CORPORACION EL MINUTO DE DIOS DE GARZON	secop_ii_proveedores	9.0
800232932	ASOCIACION DE PADRES DE FAMILIA DE LOS HOGARES DE BIENESTAR MALAMBO BELLAVISTA II ETAPA LOS COMUNEROS	secop_ii_proveedores	9.0
800159998	SOCIEDAD FIDUCIARIA DE DESARROLLO AGROPECUARIO S.A.	secop_ii_proveedores	9.0
190995020	Carlos Augusto Galvez Argote	secop_ii_proveedores	9.0
804007071	ASOCIACION DE PADRES DE HOGARES DE BIENESTAR PINCHOTE	secop_ii_proveedores	9.0
800020324	ALCALDIA MUNICIPAL POLICARPA - NARINO	secop_ii_proveedores	9.0
900222173	Corporacion Cultural Danzar	secop_ii_proveedores	9.0
800070297	ASOCIACION DE PADRES DE HOGARES DE BIENESTAR NUEVA GRANADA DE BOSA	secop_ii_proveedores	9.0
800049104	LABORATORIO CLINICO COLMEDICOS IPS SAS	secop_ii_proveedores	9.0
830006152	ASOCIACION DE PADRES USUARIOS Y MADRES COMUNITARIAS DE HOGARES DE BIENESTAR MI SEGUNDA ETAPA	secop_ii_proveedores	9.0
900606989	AIRE CONFORT J.C. S.A.S	secop_ii_proveedores	9.0
800248180	IMPROTEC LTDA	secop_ii_proveedores	9.0
860028415	LA EQUIDAD SEGUROS GENERALES O.C.	secop_ii_proveedores	9.0
900582705	SERVITECA LA METROPOLITANA S.A.S.	secop_ii_proveedores	9.0
860022137	Compania de Seguros de Vida Aurora S.A	secop_ii_proveedores	9.0
811001689	Corporacion Centro de Innovacion y Desarrollo Tecnologico del Sector Electrico	secop_ii_proveedores	9.0
890984997	Club de Natacion Estrellas	secop_ii_proveedores	9.0
901281435	EVENTOS Y PRODUCCIONES SALOMON SAS	secop_ii_proveedores	9.0
800220798	ARQUITECTOS E INGENIEROS CIVILES - ARQCIVILES S.A.S.	secop_ii_proveedores	9.0
900219726	fundacion pra el desarrollo social de colombia	secop_ii_proveedores	9.0
901233558	BioMood S.A.S. ZOMAC	secop_ii_proveedores	9.0
900199349	SOLUCIONES Y DESARROLLO DE INGENIERIA SAS	secop_ii_proveedores	9.0
901171343	DYSPETCOLOMBIA SAS	secop_ii_proveedores	9.0
824000441	E.S.E. HOSPITAL LOCAL ALVARO RAMIREZ GONZALEZ	secop_ii_proveedores	9.0
800032979	WIDEX COLOMBIA SAS	secop_ii_proveedores	9.0
901142705	UNION TEMPORAL ALIANZA 1079	secop_ii_proveedores	9.0
813002872	Empresa Social del Estado San Sebastian del Municipio de La Plata H	secop_ii_proveedores	9.0
800159288	ASOCIACION DE HOGARES DE BIENESTAR MANUELA BELTRAN 2	secop_ii_proveedores	9.0
900194642	GESPROYECT S.A.S	secop_ii_proveedores	9.0
901045854	GENERAL ASISST & SERVICIOS DE ASEO S.A.S	secop_ii_proveedores	9.0
900718032	FUNDACION SOY COLOMBIA	secop_ii_proveedores	9.0
901214717	UNION TEMPORAL ITW2018	secop_ii_proveedores	9.0
811042761	FUNDACION APOYA AL DEPORTISTA ANTIOQUENO - ADA	secop_ii_proveedores	9.0
817000999	HOSPITAL TIMBIO EMPRESA SOCIAL DEL ESTADO	secop_ii_proveedores	9.0
900227871	AVALON PAHRMACEUTICAL S.A.	secop_ii_proveedores	9.0
900876959	MCN INGENIERIA S.A.S	secop_ii_proveedores	9.0
900627353	CONSORCIO INSOL 2019	secop_ii_proveedores	9.0
800012628	municipio de panqueba	secop_ii_proveedores	9.0
890400436	EMPRESA DE TRANSPORTES RENACIENTE S.A	secop_ii_proveedores	9.0
800231495	ASOCIACION SANTA TERESITA	secop_ii_proveedores	9.0
900753922	Fundacion Grit	secop_ii_proveedores	9.0
900740936	WIFI SOLUTIONS COLOMBIA S A S	secop_ii_proveedores	9.0
900297528	Agencia De Viajes  Norte y Sur Travel	secop_ii_proveedores	9.0
810001625	AM COPPIANO S.A.S	secop_ii_proveedores	9.0
900057424	Fundacion Museo Juan del Corral	secop_ii_proveedores	9.0
891301447	E.S.E HOSPITAL ULPIANO TASCON QUINTERO	secop_ii_proveedores	9.0
819000491	ASOCIACION DE PADRES DE FAMILIA DEL HOGAR INFANTIL ALMENDROS	secop_ii_proveedores	9.0
890980066	E.S.E. Hospital San Rafael de Itagui	secop_ii_proveedores	9.0
900362535	ASR SOLUCIONES S.A.S	secop_ii_proveedores	9.0
830080474	Cibermedical Ltda	secop_ii_proveedores	9.0
901210632	SOLUCIONES JURIDICAS Y EMPRESARIALES LEGALI SAS	secop_ii_proveedores	9.0
901083793	MetalDesign SAS	secop_ii_proveedores	9.0
900452387	RBA LOGISTICS SERVICES SAS	secop_ii_proveedores	9.0
890480530	ASOCIACION DE PADRES DE FAMILIA DE NINAS Y NINOS USUARIO HOGAR INFANTIL COMUNITARIO MADRE MATILDA	secop_ii_proveedores	9.0
900706809	INVERSIONES PYXIS S.A.S.	secop_ii_proveedores	9.0
900534050	Asociacion centro vida del adulto mayor seres siempre hay una oportunidad	secop_ii_proveedores	9.0
830031610	Clara Ivonne Trujillo Carrillo	secop_ii_proveedores	9.0
900702873	GIGA SOURCE TECHNOLOGY DE COLOMBIA S.A.S	secop_ii_proveedores	9.0
900388662	ARENAS ROMERO ASOCIADOS Y CIA S EN C	secop_ii_proveedores	9.0
900404037	ASOCIACION DE USUARIOS DE HOGARES COMUNITARIOS AGRUPADO ILUSIONES Y SONRISAS DEL MUNICIPIO DE SAN MARTIN	secop_ii_proveedores	9.0
900294794	COMITE DE ESTUDIOS MEDICOS S.A.S	secop_ii_proveedores	9.0
820002468	EMPRESA SOCIAL DEL ESTADO PUESTO DE SALUD DE CIENEGA	secop_ii_proveedores	9.0
901290731	FUNDACION LAFAYETTE	secop_ii_proveedores	9.0
900600839	ELITE SERVICIOS INTEGRALES S.A.S.	secop_ii_proveedores	9.0
891224136	COOPERATIVA DE TRABAJO ASOCIADO AZUFRAL DE SANTANDER LTDA	secop_ii_proveedores	9.0
800064629	asociacion de padres de hogares de bienestar sector roma	secop_ii_proveedores	9.0
802000979	DISTRIBUCIONES DIAZ RAMOS S.A.S	secop_ii_proveedores	9.0
800061313	ALCALDIA MUNICIPAL DE GUARANDA	secop_ii_proveedores	9.0
900913995	FUNDACION CORDILLERAS	secop_ii_proveedores	9.0
891900529	CUERPO DE BOMBEROS VOLUNTARIOS DE ANDALUCIA	secop_ii_proveedores	9.0
800148487	ASOCIACION DE  PADRES DE FAMILIA DE LOS  HOGARES COMUNITARIOS DE  BIENESTAR 31 DE MARZO FAMI	secop_ii_proveedores	9.0
811025152	JUNTA ADMINISTRADORA ACUEDUCTO MULTIVEREDAL EL HATO	secop_ii_proveedores	9.0
900284514	FUNDACION PARA EL DESARROLLO SOCIAL  EDUCATIVO  CULTURAL  AMBIENTAL Y EN SALUD  SOL Y VIDA PARA COLOMBIA FUDESOPAC SOL Y VIDA	secop_ii_proveedores	9.0
900503725	A MULTIPARTES S.A.S.	secop_ii_proveedores	9.0
830073324	cinempresa.com sas	secop_ii_proveedores	9.0
800215404	Corporacion Cultural y Artistica Desfile de los Genitores	secop_ii_proveedores	9.0
830014543	PREINSEG LTDA	secop_ii_proveedores	9.0
860510456	INDUSTRIAS DIAZ HNOS LTDA	secop_ii_proveedores	9.0
899999061	SECRETARIA JURIDICA DISTRITAL	secop_ii_proveedores	9.0
825000331	Asociacion de Autoridades Tradicionales Wayuu Alewashi	secop_ii_proveedores	9.0
890101138	PELAEZ HERMANOS S A	secop_ii_proveedores	9.0
807005334	PRINSO I.P.S. SAS	secop_ii_proveedores	9.0
800102361	COOPERATIVA DE TRABAJO ASOCIADO LA GRAN VIA	secop_ii_proveedores	9.0
901258553	COLDEGRAP SAS	secop_ii_proveedores	9.0
901154817	OPTIMIZANDO TALENTO SAS	secop_ii_proveedores	9.0
900702141	WR INGENIERIA Y CONSTRUCCION SAS	secop_ii_proveedores	9.0
830107481	EQUIPMENT & SERVICES S.A.S.	secop_ii_proveedores	9.0
900133197	DISTRIVENDING SAS	secop_ii_proveedores	9.0
900852997	CEARIC	secop_ii_proveedores	9.0
800178216	COOPERATIVA DE TRABAJO ASOCIADO OPLAMAR	secop_ii_proveedores	9.0
900021762	INGENIERIA AUTOMOTRIZ VILLAVICENCIO EU	secop_ii_proveedores	9.0
900322517	Medicity SAS	secop_ii_proveedores	9.0
807008535	FUNDACION CENABASTOS	secop_ii_proveedores	9.0
900214382	Wire and Wireless Security Systems S.A.S.	secop_ii_proveedores	9.0
802002334	ASOCIACION DE PADRES DE FAMILIA DE LOS HOGARES DE BIENESTAR GETSEMANI E ISABEL CRISTINA	secop_ii_proveedores	9.0
830124234	FABRIMET SAS	secop_ii_proveedores	9.0
901245500	OMAJ CONSULTORES JURIDICOS S.A.S.	secop_ii_proveedores	9.0
890707192	SuCampo-Sullanta S.A.	secop_ii_proveedores	9.0
800114103	ASOCIACION LA POPA	secop_ii_proveedores	9.0
901379673	Asociacion de Madres Comunitarias  milagro de amor	secop_ii_proveedores	9.0
900391559	Fundacion para la creacion organizacion y desarrollo de proyectos sociales	secop_ii_proveedores	9.0
830067685	Asociacion Bogotana de Orquideologia-ABO	secop_ii_proveedores	9.0
635180828	CLAUDIA LILIANA PEREZ BAES	secop_ii_proveedores	9.0
900723907	CORPORACION COLOMBIANA DE COLOPROCTOLOGOS	secop_ii_proveedores	9.0
900467632	EARTHGREEN COLOMBIA SAS	secop_ii_proveedores	9.0
800058218	COOPERATIVA DE TRABAJO ASOCIADO DE CACAOTAL	secop_ii_proveedores	9.0
811038832	Ingema S.A.	secop_ii_proveedores	9.0
892301761	ALCALDIA DE MANAURE BALCON DEL CESAR	secop_ii_proveedores	9.0
823004098	FUNDACION AMIGOS UNIDOS DE CORAZON	secop_ii_proveedores	9.0
860034335	Gomez Cajiao y Asociados S.A.S.	secop_ii_proveedores	9.0
901165743	UT-CM 2018	secop_ii_proveedores	9.0
900007843	OGMIOS INGENIERIA LTDA	secop_ii_proveedores	9.0
901037362	MAH INGENIERIA SAS	secop_ii_proveedores	9.0
900059534	INTERGASTRO SA	secop_ii_proveedores	9.0
900570681	VERTISUB COLOMBIA SAS	secop_ii_proveedores	9.0
900202730	MULTIMODAL EXPRESS S.A.S.	secop_ii_proveedores	9.0
901147752	BIS CONSULTING GROUP SAS	secop_ii_proveedores	9.0
900450400	Contrapunto taller de arquitectura S.A.S.	secop_ii_proveedores	9.0
900633290	fundacion sabana y mastranto	secop_ii_proveedores	9.0
